Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Analytics: /api/v1/health,39,39,4,6.793613187395609,1.640666974708438,22.368874866515398,22.0,0.6616996901196032,0.6616996901196032,4,6,8,10,18,22,22,22,22,22,22
GET,Analytics: /api/v1/lightning/status,40,0,6,21.79482409846969,2.2189170122146606,228.60470809973776,44.0,0.6786663488406186,0.0,6,7,11,15,46,170,230,230,230,230,230
GET,Analytics: /health,34,0,5,11.097988962908001,2.0295409485697746,65.52354199811816,45.0,0.5768663965145259,0.0,6,9,13,19,23,47,66,66,66,66,66
GET,Health Check,100,0,4,8.88858421240002,1.9121670629829168,152.53983298316598,45.0,1.6966658721015466,0.0,4,7,9,11,16,19,84,150,150,150,150
GET,Lightning: /api/v1/health,83,83,4,8.850524628377823,1.587666105479002,119.00233407504857,22.0,1.4082326738442836,1.4082326738442836,4,5,7,8,14,41,92,120,120,120,120
GET,Lightning: /api/v1/lightning/status,61,0,5,9.599389935858914,1.9211668986827135,89.66049994342029,44.0,1.0349661819819433,0.0,5,6,8,10,21,27,83,90,90,90,90
GET,Node Analysis,71,0,8,64.38124465139609,2.0952080376446247,282.7965000178665,1865.605633802817,1.2046327691920982,0.0,8,22,150,150,220,240,270,280,280,280,280
GET,Various Endpoints,33,9,4,6.957130175027432,2.0491669420152903,25.521749863401055,54.39393939393939,0.5598997377935103,0.1526999284891392,4,5,8,11,17,18,26,26,26,26,26
,Aggregated,461,131,5,18.489683124715555,1.587666105479002,282.7965000178665,319.763557483731,7.82162967038813,2.222632292453026,5,7,10,12,26,150,210,230,280,280,280
