alias,feustey
id,02778f4a4eb3a2344b9fd8ee72e7ec5f03f803e5f5273e2e1a2af508910cf2b12b
channel_id,alias,remote_pubkey,capacity,local_balance,remote_balance,fee_base_msat,fee_rate_ppm,last_update,status,active,private
1234567890,lnd-hub,03a0f1023f08862f1b9531cad7daf19b6897ba343cae0b4e3de5911fca3a845d88,2500000,1800000,700000,1000,500,2025-05-10,active,true,false
2345678901,ACINQ,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,3000000,2200000,800000,1200,600,2025-05-09,active,true,false
3456789012,lntxbot,03ef9ebe7a39b1eb485ba1911ebeedf54e9da3f5a7e77c4bb32cb3ccca0dc3e825,1500000,900000,600000,800,400,2025-05-08,active,true,false
4567890123,zigzag,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,1800000,1200000,600000,1000,450,2025-05-07,active,true,false
5678901234,Bitfinex,03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6,2000000,1500000,500000,1100,550,2025-05-06,active,true,false
6789012345,River,02d6c20fc113a559d8dfa18cc1c8c650b6b456886ca36def53105bc9ef21f6b651,2200000,1700000,500000,900,475,2025-05-05,active,true,false
7890123456,Wallet of Satoshi,035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,2800000,2000000,800000,1300,650,2025-05-04,active,true,false
8901234567,Breez,02d96eadea3d780104449aca5c93461ce67c1564e2e1d73225fa67dd3b997a919f,1700000,1100000,600000,950,425,2025-05-03,active,true,false
